Deal ID,CID,Miner ID,Filename,Size (bytes),Date stored (UTC),Piece CID,Price per epoch,Start epoch,Activation Epoch,Duration,Wallet,Deal state
1383447,QmcBnwQ1WmQ3YTmVoXAFH8y7zxGDtyHC64HY3GXztXp4q9,f022352,deplatformr-open-images-391.tar,1065353216,2020-11-26 22:19:26,baga6ea4seaqfteqwdv4doo5ldb42fyfvmqeuxmus2r7axpsdkkmjcmi6opzpcki,100000000,277508,270732,522722,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383541,QmQ743LGovqSbgGcQVdQJWG4UAd4SDJuuXa79Lsxd1Gk5i,f022352,deplatformr-open-images-142.tar,1065353216,2020-11-26 22:18:24,baga6ea4seaqfcaqekguj5t3aaj3hgk4nt7idzkaptpgtyhckxlkyf7ifqj7ampy,100000000,277536,270732,522694,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383544,Qma8jCpxWNRB15AmWncVm9Vmd5Q2BKF4ENU5ibaxkeRmbj,f022352,deplatformr-open-images-374.tar,1065353216,2020-11-26 22:18:21,baga6ea4seaqdofvoy2akxgfb4hrcu7fi2g7k62i7wp5vq6klqgdcvi57otylghy,100000000,277536,270732,522694,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383534,QmSfAcJwW1NN4dRv2fP93sott6LSpUaHFnKD752Hr9UYSs,f022352,deplatformr-open-images-304.tar,1065353216,2020-11-26 22:17:21,baga6ea4seaqjqxedomuyrjzomwrergjtb3d5zal5vuyd2jdog2jlzaainwpwmhq,100000000,277534,270732,522696,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383548,QmTXAYt4FDcjsR9cePJJfCNLKhUk2XRjy8aCihvoyzwq9Q,f022352,deplatformr-open-images-340.tar,1065353216,2020-11-26 22:17:18,baga6ea4seaqbgqptf5wm55q6ulmf75xtknwavlc7sa4qym62towhtbucodp6umq,100000000,277534,270732,522696,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383571,QmYpkwqxSkrdu4ZhQHcUiTsPDFcZXcFiWnSYQ3KLQgmkHP,f022352,deplatformr-open-images-309.tar,1065353216,2020-11-26 22:16:13,baga6ea4seaqf33qrygfteqysvebu4lcdmcu7lz7vnc3mtdvtxnbeokazy3iy2ja,100000000,277532,270732,522698,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383527,QmSpvUvfzi3giM7GwmEBumEgLs6xH9wemJkCjxcw5Vxj9H,f022352,deplatformr-open-images-181.tar,1065353216,2020-11-26 22:16:13,baga6ea4seaqldjpt5rnbqiqdm7537asq5k62ftkhpylc4kltbjby6ovnbmnwwki,100000000,277532,270732,522698,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383525,QmbUSAo9s1yiWFrKB6B6JhYA3gTfGNwCQuLELwygBo445Q,f022352,deplatformr-open-images-310.tar,1065353216,2020-11-26 22:14:58,baga6ea4seaqkk5zwl7cp6hcrn2n5jm3pp3vvpfdviawc57galkt2nt75blfcwki,100000000,277529,270732,522701,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383576,QmWPZnQ3UGCk4qSAkQKdbsQF7hGob83YDNYYmxXi3Zt5Wb,f022352,deplatformr-open-images-235.tar,1065353216,2020-11-26 22:14:50,baga6ea4seaqiti7fd72ii6uzskhydthh2wffag3pe3n7phdoavtqup2fskiguga,100000000,277529,270732,522701,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383681,QmZjFpeaR9PH6NUin5KWQrPFYfeY8M8p4k5ncPeF9s2Fxi,f022352,deplatformr-open-images-361.tar,1065353216,2020-11-26 22:14:46,baga6ea4seaqlr6kyokvxdb7qfizfxljol5dv3jnxz55plqa6npmq22kqng272ba,100000000,277619,270719,522611,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383677,QmdDQaLxgvpHUSStEgdeW3zQXC4Rqbsajh3bxpwoUvex3G,f022352,deplatformr-open-images-397.tar,1065353216,2020-11-26 22:14:45,baga6ea4seaqj52g4m4rozatdzutijap4hcey2l7zxqlitbtrhavyta6frb4t2kq,100000000,277619,270719,522611,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383590,QmTPNdW7UDTtRsv96LQqMhY7GoJMW39Ugfyxu63ApTq1o4,f022352,deplatformr-open-images-140.tar,1065353216,2020-11-26 22:14:10,baga6ea4seaqbt4mbpf7r2f2odrgtku4ijj3bjwbcdepij5tkqcngephe7q37shy,100000000,277557,270732,522673,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383675,QmQTrN2HMcwG89Fmne3Zy7YR5vrR6CpQX2AbfZygKpThpq,f022352,deplatformr-open-images-396.tar,1065353216,2020-11-26 22:13:50,baga6ea4seaqclho6kih4h2duadn2dp7bhrc7umoo4p5ugq2yj47zljs4ji4owbq,100000000,277617,270719,522613,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383517,Qmef1XACVeyDDUz97xMWdaGT52pG3ktBapx2aaZQaphG7U,f022352,deplatformr-open-images-335.tar,1065353216,2020-11-26 22:13:50,baga6ea4seaqo2iwc5fgskyftq2u47nv43cs2pkabjd37gvgnbkix7ns7ta5bafq,100000000,277527,270732,522703,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383586,QmTPCXFpvaTzDZZps27ihw4X4c2YkuVQVyHiNdMtwSX3YM,f022352,deplatformr-open-images-201.tar,1065353216,2020-11-26 22:13:21,baga6ea4seaqntmvj4krhmzu253ygeif4ke4v3inpgm7stqxhbtbzai5mta3z4ay,100000000,277556,270732,522674,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383680,Qmex8Zknbr8jPpNUvdkJcwE6S7KkME2WhcDRqMt59L7asg,f022352,deplatformr-open-images-324.tar,1065353216,2020-11-26 22:12:58,baga6ea4seaqftge2iljdvupdabttozagfo2rhjd65zrqwszvycxfn2eb3alzkma,100000000,277615,270719,522615,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383674,QmPV8bXjngbK2HEQ2UFXrzdrn8ui3oHLUqR8zoGGPL7CEA,f022352,deplatformr-open-images-327.tar,1065353216,2020-11-26 22:12:55,baga6ea4seaqcavpjzb47vpcd5wh4jh566pkhqe26yckxotejmxbvam66sdmjwgy,100000000,277615,270719,522615,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383514,QmQuvCkMjnc8T7Hz99ieWsLNDZbbENmQGE1SisqgzHUzG8,f022352,deplatformr-open-images-410.tar,1065353216,2020-11-26 22:12:47,baga6ea4seaqaqkjt5fe2pl75zqfc2wmuldihnuo4lmdzxbfembwzr7mdjkbvspa,100000000,277525,270732,522705,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383676,QmW8dEagwFsZ4Vg82e19TjuKoq4U24hNm641eFNoySTAZ9,f022352,deplatformr-open-images-414.tar,1065353216,2020-11-26 22:12:08,baga6ea4seaqjpzgxrvdfow6yy5yvpxb7iugmcd4iyblm72dsktzoaa3tdozkgfq,100000000,277522,270719,522708,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383672,QmaU2w8FKENFphSoxvVTeHkefFgERKLx7vRcuWYCdzyF8b,f022352,deplatformr-open-images-315.tar,1065353216,2020-11-26 22:11:53,baga6ea4seaqg7cpq3vafaomt7nwdilqnt35esqa6hkm5bfsqoqkqypr22bmaonq,100000000,277613,270719,522617,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383670,QmbnZzAfVQJ5M7E9aqQstzkYTPKjWAWGHePq5GKpEL4qKs,f022352,deplatformr-open-images-202.tar,1065353216,2020-11-26 22:11:51,baga6ea4seaqis7sucxceeo4wbg5fqrct4izbrhct5jvpcuvlwlho6h75uknwepy,100000000,277613,270719,522617,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383578,QmakUqsb3csvpgmSHjZ1cud2N1nWjiGXamezmRTomtAmy4,f022352,deplatformr-open-images-417.tar,1065353216,2020-11-26 22:11:49,baga6ea4seaqan27zq5pze25fb6cvgn6dae5mi25zwu4gxle7376esezwaq7acay,100000000,277553,270732,522677,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383581,Qmb8VFtTRz3zX6QNntz5koxyBTw2fAYLdGok8v9a6tLoYD,f022352,deplatformr-open-images-198.tar,1065353216,2020-11-26 22:11:48,baga6ea4seaqku53zfiudh2xi5jty4jca6ouqmzezpk3f2pjr4gtot7sqri34uby,100000000,277553,270732,522677,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383508,QmcuZk3QczXS7Py1m5vqcQYdGpgx7o95fr1oagNkWLBgpu,f022352,deplatformr-open-images-358.tar,1065353216,2020-11-26 22:11:23,baga6ea4seaqmi4mhvx4xgjzr676zwkhh7g5ze42d72zhfqjre6jzr4ev7bi52ea,100000000,277522,270732,522708,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383679,QmNkw9gcYJkuA4aawc7qbDLQx1eTgbyanzYtqtm9AX7Nme,f022352,deplatformr-open-images-363.tar,1065353216,2020-11-26 22:10:39,baga6ea4seaqgpfe37b44oq4jpw4uly5eer7tezo34jayszyvq3gt64otcmw2ejy,100000000,277611,270719,522619,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383575,QmcnsoZdm9U7SYxQK7amu4NUyv2z2cFnxyGiaSFTomcDhK,f022352,deplatformr-open-images-208.tar,1065353216,2020-11-26 22:10:36,baga6ea4seaqg6pxfd3vp5eyu4oxzukjizzuryk5hdx464dk7j3hsgjuqu7nq4bq,100000000,277550,270732,522680,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383669,QmbL32PQLcAXbk2pLgmNMmwdtVbZ1zKhfDQkAwMZuZSW7v,f022352,deplatformr-open-images-409.tar,1065353216,2020-11-26 22:10:29,baga6ea4seaqinrwy2qvqrenuc7rykx3ujwyknpnk56pb27pg3nekxwvbq2stoda,100000000,277610,270719,522620,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383496,QmULjqQWJ76JPFrjD688MWGW6rgcarqnUT3SBfLpoq5sR1,f022352,deplatformr-open-images-322.tar,1065353216,2020-11-26 22:09:48,baga6ea4seaqco7sok3xntl5ycfkpe3tcmuimgpn3d7olu5ps3eueby4onjliyhq,100000000,277519,270732,522711,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383570,QmeYYFLqsACpe95VXG1dhAgZeebhphP2ekJtYSgaYZs4ha,f022352,deplatformr-open-images-390.tar,1065353216,2020-11-26 22:09:21,baga6ea4seaqpaw6gycsbe6hxsl6drfbrxxbgltkl6zqjkca3oifjg6groqgxqai,100000000,277548,270732,522682,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383673,QmQvjVPvCQYKzDfSA3yhpAk4pxzhoYSLpVny9Mu6QxsHL2,f022352,deplatformr-open-images-178.tar,1065353216,2020-11-26 22:09:20,baga6ea4seaqf3n3omgyvlit2g7vq245vyni72a5aqsqpkmhkuyy6kes3i7muspy,100000000,277608,270719,522622,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383660,QmQUmarmDP2xwEkpwknNCE1Z9DiCEmUEByBk8qjXjrRxza,f022352,deplatformr-open-images-294.tar,1065353216,2020-11-26 22:09:20,baga6ea4seaqnx4imrkqsfmvobe66vpzxcqnw5cy4i5welqxixywiaxlml6n4gii,100000000,277608,270719,522622,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383484,QmUaBAL3729t1rniHm8ZFM1X9RzPKmbEJgVJ4xMbu7FuPk,f022352,deplatformr-open-images-387.tar,1065353216,2020-11-26 22:08:44,baga6ea4seaqgwie2znnn6l5wwwluk75a5qss4juorkgoru5mdzsjsgqgvuqluna,100000000,277517,270732,522713,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383489,QmawwbSYFdNDJW4MMMudN3ADCWqeykDgGXmakdnhCewcc9,f022352,deplatformr-open-images-299.tar,1065353216,2020-11-26 22:08:44,baga6ea4seaqafhtkfzm7rmjynfkypcj3s7ery7yc2ybi4vxswcii5mdoamoeudq,100000000,277517,270732,522713,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383667,QmaCbGUizWTT2tV7rVcqMQwUqtmjpciKHV3JrbTkQJVou7,f022352,deplatformr-open-images-413.tar,1065353216,2020-11-26 22:08:15,baga6ea4seaqpy36nnqgrygwicqeqef4s3lf6fq54idt6e7clscnusawzkjcpgfy,100000000,277606,270719,522624,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383563,QmSqoqR2s7crAv3AGDFPpanubWDDHQHvppSZtHgoxL7pB6,f022352,deplatformr-open-images-386.tar,1065353216,2020-11-26 22:08:08,baga6ea4seaqiexkjxhdyiz2x2ems7sjismv4fghhfqwmd7z4xeyp7gjwxmrqaia,100000000,277546,270732,522684,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383566,QmWJ5u2tyQbDsMwfFGaBS6odJdNryGTryTAR2WC9WWRtxD,f022352,deplatformr-open-images-331.tar,1065353216,2020-11-26 22:08:01,baga6ea4seaqhe4knnqiif7gdpswig2vpekyyvgc746avcjqgpuiktabg3nc6kia,100000000,277545,270732,522685,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383658,QmUm9VqURQYpGHNsK3ptBSEJWYfjReSzsNopqLf1moPHJH,f022352,deplatformr-open-images-314.tar,1065353216,2020-11-26 22:07:49,baga6ea4seaqd7h76ih6df26evae544asc43vbpfo5nzwxcmv6uuxhbqcupkyajy,100000000,277605,270719,522625,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383659,QmVCDptSzdJW5u6WwMtAJDosAfZN3t4HfVETCzyuHPXR1e,f022352,deplatformr-open-images-303.tar,1065353216,2020-11-26 22:07:00,baga6ea4seaqay3jimlmkdh3dwguyq5a6cels32b24redw3xo7zd6j4uswtjdoaa,100000000,277603,270719,522627,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383661,QmTszVJfPoqv6TSb8od5FZ5QmWk1FaBuW9aZt2AhD49vgG,f022352,deplatformr-open-images-332.tar,1065353216,2020-11-26 22:06:59,baga6ea4seaqibzfo7vnw3rhzm2jji43pcefhiwnaswih42mzs6oxsamzejgd6ha,100000000,277603,270719,522627,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383472,QmRR3MGqxiWv7cSkS2iuRGrAdhLLk1S5bT32WsXeutwCg2,f022352,deplatformr-open-images-333.tar,1065353216,2020-11-26 22:06:58,baga6ea4seaqmntztgvnowscvkupawtspjgfafgs5pseic7pk5r2bi3wbkq7ggbq,100000000,277513,270732,522717,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383469,QmSMo6gmM1RNYwhraGekehqWPkDXjHUeFq8zRyacEu26mX,f022352,deplatformr-open-images-377.tar,1065353216,2020-11-26 22:06:57,baga6ea4seaqdoxvxko5gymssmt7aiqbiqxavfmhyzjuk4rdvdtgft7y75ed6efy,100000000,277513,270732,522717,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383551,QmYSSp1pYvSuVLaDywg42TrWBzncK4FFC7bBMaF2Dg3Yg8,f022352,deplatformr-open-images-427.tar,1065353216,2020-11-26 22:06:52,baga6ea4seaqdsa3yczbuatxzlbrnhgyid4hluhzjjdhhzalni2ukembqxu2hgfa,100000000,277543,270732,522687,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383665,QmXbJJhPf7xuygo72siYQd8w9Re11wzojk8Ahs7M9rTiEu,f022352,deplatformr-open-images-316.tar,1065353216,2020-11-26 22:05:49,baga6ea4seaqadkamkbhptyzag2n44paebhvmaiklmg5nvacvt3xxyukyio4symq,100000000,277601,270719,522629,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383666,QmdVzrzyArkWqi3zANWWw4tpKBG8iBMZDDLYmmNKSPUk7M,f022352,deplatformr-open-images-408.tar,1065353216,2020-11-26 22:05:49,baga6ea4seaqdls7zc6oqih47jfgd6orruucxvlwkpjqsigm3cmggr46nx3hbecq,100000000,277601,270719,522629,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383654,QmTjmaXBc6FqLKzrnngfpy2byFco4zZG9rViGHSPmBMwCw,f022352,deplatformr-open-images-378.tar,1065353216,2020-11-26 22:03:30,baga6ea4seaqfvp54acw5fwxzgrrg7yhlpalfvsusbmjuj5j7k2ugm5nnu6dykbq,100000000,277595,270719,522635,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383657,QmXu5yL2eihQu2k2ZkCyYyfEocmhqbENvD2yd7D9bCAquH,f022352,deplatformr-open-images-328.tar,1065353216,2020-11-26 22:03:28,baga6ea4seaqhelds53euzg3vca3bsacurqms3bsreuxjxvaafue3e6v4ysurmpq,100000000,277595,270719,522635,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383653,QmdUPvQ8kF5S892AdrdvGRQuWtcbN4xkvHKdXLgrnFjnmt,f022352,deplatformr-open-images-301.tar,1065353216,2020-11-26 22:02:40,baga6ea4seaqaymmy3fbby24fymflj4nmonxmzmrwal7qnbmqe4cdnaexh5gtinq,100000000,277595,270719,522635,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383651,QmcyuYWXHmDD1pfwQHnPZycqXBazQf27dRPgRAPwvtUAQy,f022352,deplatformr-open-images-215.tar,1065353216,2020-11-26 22:02:26,baga6ea4seaqibasbf6cr5gcfvqwkl44pzxjulqwqqylidohsxxmaur42fsd7uoa,100000000,277594,270719,522636,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383647,QmXjpQVtGKPKThMWPGhcsqC5997KzZUzWScZepf8yacqkb,f022352,deplatformr-open-images-430.tar,1065353216,2020-11-26 22:01:24,baga6ea4seaqkamrc7oihzwjuuympe5puwpvb5bfjx3zvmfksdvu3qaw5mfhseda,100000000,277592,270719,522638,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383649,QmYtiPTubjfSLXursQkXTSHm6Pe3PSHemLDznXVEcyWHFV,f022352,deplatformr-open-images-371.tar,1065353216,2020-11-26 22:01:17,baga6ea4seaqeqxm7giatz6ona3yf7gcu3oe4lqylcgjch5c43pyki774avnhuay,100000000,277592,270719,522638,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383678,QmT9HXFaZ9FxuLWTm5QCdsYrhZjxqFq4M7oYJ8fd9s74mY,f022352,deplatformr-open-images-348.tar,1065353216,2020-11-26 22:00:59,baga6ea4seaqm2wkpwbgrevbnim6cq4fec5orqgg3o57xs6jxjnuv7nejy537meq,100000000,277621,270719,522609,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383671,QmacMiBEC36bzoBU3Hiy4P4Mz8h9DxPnTzaA6ej9MTznHm,f022352,deplatformr-open-images-341.tar,1065353216,2020-11-26 22:00:58,baga6ea4seaqlgypdo6ogygxreoy6ngxqszqczve527f64uvh74rz7pax6obqwni,100000000,277621,270719,522609,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383656,QmZjdus6XrRoXRP8t7M7zD1CNdbeZbBR14ptYiLYJaSNAQ,f022352,deplatformr-open-images-372.tar,1065353216,2020-11-26 22:00:20,baga6ea4seaqkr6fntfytq5qjqeptjv6lvokvontrqcjnirqu57hozfvj6hlbwbq,100000000,277590,270719,522640,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383386,QmNecVku6UZonuHmRUea6C5KwwSS4SFxuVuFFqUCV9aAfP,f022352,deplatformr-open-images-265.tar,1065353216,2020-11-26 21:28:48,baga6ea4seaqkyfhqq47qcx357urwsrl3v3niriyxjdeehjuflpdbfxi3sbzvahq,100000000,277497,270628,522733,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383385,QmWjQEZ5cgUDqv31eNUWsFJ2wo4L83ZLWPYRjJr6xuzAyt,f022352,deplatformr-open-images-312.tar,1065353216,2020-11-26 21:28:48,baga6ea4seaqjf3eibbxep6f63lbufxu7k3urup4ihovg3mddvpiw34by6dakiia,100000000,277497,270628,522733,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383367,QmTL4zSRubccBiFJzAkQGuA8EzgPhVhSWLphNG1bNT8Yde,f022352,deplatformr-open-images-367.tar,1065353216,2020-11-26 21:27:44,baga6ea4seaqg24czuqqqodk364t6qijpne36nctmjnkfcwzfoufa7dmdvzpe4gi,100000000,277495,270628,522735,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383360,QmQ1S9gtH3UEWXPFn21XvDcs7wV8SDbDUfBxE2VsYGT2uH,f022352,deplatformr-open-images-229.tar,1065353216,2020-11-26 21:27:27,baga6ea4seaqgnsrkhoinxgiyyo5y4xbmikhzlxubkc6vmbwqvvkjkdau6nxjomq,100000000,277494,270628,522736,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383328,QmZZUpLzv6ESWpEu1wtGMFwyApQ9iAyY7cKGX4WUyxPz2V,f022352,deplatformr-open-images-233.tar,1065353216,2020-11-26 21:26:15,baga6ea4seaqbmdyzjc57fua43ybmiztxjm5ogs4gvlydzuhmfs67dvir32zjujy,100000000,277492,270628,522738,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383313,QmUrj233ZPX5bKVPUMyqrHMcPHx2ogVt3cjNZBrnmCWL4c,f022352,deplatformr-open-images-365.tar,1065353216,2020-11-26 21:25:55,baga6ea4seaqcikx6yn524c3nuepsilifvaozd6uxv6fyroyzviijtuchj6gfyaa,100000000,277491,270628,522739,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1383280,QmSAHLDiwy9guXha9JeCrBy9vTH6PLNk9HErFqx8Vmeq4U,f022352,deplatformr-open-images-356.tar,1065353216,2020-11-26 21:25:13,baga6ea4seaqjpjdqmnn2wge6zmidvewjtt2ipgaazo4o5uw7gn3yaewlt6yhwcq,100000000,277490,270628,522740,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
